date,temp,mw,hour,day,weekday,month,year
2017-02-18 02:53:00,44.0,1255.287,2,18,5,2,2017
2017-02-18 03:53:00,44.0,1253.188,3,18,5,2,2017
2017-02-18 04:53:00,44.0,1275.792,4,18,5,2,2017
2017-02-18 05:53:00,45.0,1294.333,5,18,5,2,2017
2017-02-18 06:53:00,44.0,1346.36,6,18,5,2,2017
2017-02-18 07:53:00,46.0,1376.737,7,18,5,2,2017
2017-02-18 08:53:00,50.0,1414.922,8,18,5,2,2017
2017-02-18 09:53:00,54.0,1424.1870000000001,9,18,5,2,2017
2017-02-18 10:53:00,57.0,1440.0610000000001,10,18,5,2,2017
2017-02-18 11:53:00,61.0,1423.307,11,18,5,2,2017
2017-02-18 12:53:00,63.0,1403.2220000000002,12,18,5,2,2017
2017-02-18 13:53:00,65.0,1374.3120000000001,13,18,5,2,2017
2017-02-18 14:53:00,65.0,1363.33,14,18,5,2,2017
2017-02-18 15:53:00,66.0,1348.111,15,18,5,2,2017
2017-02-18 16:53:00,64.0,1350.767,16,18,5,2,2017
2017-02-18 17:53:00,61.0,1375.671,17,18,5,2,2017
2017-02-18 18:53:00,60.0,1447.807,18,18,5,2,2017
2017-02-18 19:53:00,58.0,1441.5220000000002,19,18,5,2,2017
2017-02-18 20:53:00,56.0,1412.93,20,18,5,2,2017
2017-02-18 21:53:00,55.0,1378.21,21,18,5,2,2017
2017-02-18 22:53:00,53.0,1326.1970000000001,22,18,5,2,2017
2017-02-18 23:53:00,51.0,1246.917,23,18,5,2,2017
2017-02-19 00:53:00,50.0,1198.265,0,19,6,2,2017
2017-02-19 01:53:00,50.0,1166.7830000000001,1,19,6,2,2017
2017-02-19 02:53:00,49.0,1144.6019999999999,2,19,6,2,2017
2017-02-19 03:53:00,48.0,1140.068,3,19,6,2,2017
2017-02-19 04:53:00,46.0,1144.323,4,19,6,2,2017
2017-02-19 05:53:00,45.0,1155.222,5,19,6,2,2017
2017-02-19 06:53:00,44.0,1210.347,6,19,6,2,2017
2017-02-19 07:53:00,46.0,1231.125,7,19,6,2,2017
2017-02-19 08:53:00,48.0,1277.886,8,19,6,2,2017
2017-02-19 09:53:00,50.0,1314.11,9,19,6,2,2017
2017-02-19 10:53:00,54.0,1338.254,10,19,6,2,2017
2017-02-19 11:53:00,56.0,1331.144,11,19,6,2,2017
2017-02-19 12:53:00,58.0,1335.0510000000002,12,19,6,2,2017
2017-02-19 13:53:00,61.0,1329.359,13,19,6,2,2017
2017-02-19 14:53:00,62.0,1321.759,14,19,6,2,2017
2017-02-19 15:53:00,63.0,1310.049,15,19,6,2,2017
2017-02-19 16:53:00,62.0,1329.213,16,19,6,2,2017
2017-02-19 17:53:00,59.0,1363.918,17,19,6,2,2017
2017-02-19 18:53:00,56.0,1429.065,18,19,6,2,2017
2017-02-19 19:53:00,54.0,1439.3310000000001,19,19,6,2,2017
2017-02-19 20:53:00,53.0,1394.4489999999998,20,19,6,2,2017
2017-02-19 21:53:00,50.0,1379.015,21,19,6,2,2017
2017-02-19 22:53:00,49.0,1304.229,22,19,6,2,2017
2017-02-19 23:53:00,48.0,1242.9769999999999,23,19,6,2,2017
2017-02-20 00:53:00,46.0,1210.519,0,20,0,2,2017
2017-02-20 01:53:00,46.0,1189.688,1,20,0,2,2017
2017-02-20 02:53:00,45.0,1189.661,2,20,0,2,2017
2017-02-20 03:53:00,44.0,1177.947,3,20,0,2,2017
2017-02-20 04:53:00,43.0,1234.364,4,20,0,2,2017
2017-02-20 05:53:00,41.0,1309.5910000000001,5,20,0,2,2017
2017-02-20 06:53:00,44.0,1423.82,6,20,0,2,2017
2017-02-20 07:53:00,43.0,1487.576,7,20,0,2,2017
2017-02-20 08:53:00,44.0,1534.442,8,20,0,2,2017
2017-02-20 09:53:00,46.0,1563.529,9,20,0,2,2017
2017-02-20 10:53:00,50.0,1568.348,10,20,0,2,2017
2017-02-20 11:53:00,53.0,1554.307,11,20,0,2,2017
2017-02-20 12:53:00,57.0,1557.6689999999999,12,20,0,2,2017
2017-02-20 13:53:00,58.0,1539.182,13,20,0,2,2017
2017-02-20 14:53:00,59.0,1493.418,14,20,0,2,2017
2017-02-20 15:53:00,59.0,1486.279,15,20,0,2,2017
2017-02-20 16:53:00,58.0,1482.7720000000002,16,20,0,2,2017
2017-02-20 17:53:00,57.0,1506.6370000000002,17,20,0,2,2017
2017-02-20 18:53:00,55.0,1572.9579999999999,18,20,0,2,2017
2017-02-20 19:53:00,54.0,1561.5720000000001,19,20,0,2,2017
2017-02-20 20:53:00,52.0,1517.68,20,20,0,2,2017
2017-02-20 21:53:00,50.0,1459.442,21,20,0,2,2017
2017-02-20 22:53:00,50.0,1384.523,22,20,0,2,2017
2017-02-20 23:53:00,49.0,1264.005,23,20,0,2,2017
2017-02-21 00:53:00,49.0,1203.766,0,21,1,2,2017
2017-02-21 01:53:00,49.0,1190.9080000000001,1,21,1,2,2017
2017-02-21 02:53:00,49.0,1179.318,2,21,1,2,2017
2017-02-21 03:53:00,48.0,1158.66,3,21,1,2,2017
2017-02-21 04:53:00,48.0,1199.857,4,21,1,2,2017
2017-02-21 05:53:00,48.0,1273.789,5,21,1,2,2017
2017-02-21 06:53:00,48.0,1402.6689999999999,6,21,1,2,2017
2017-02-21 07:53:00,48.0,1467.2120000000002,7,21,1,2,2017
2017-02-21 08:53:00,49.0,1492.61,8,21,1,2,2017
2017-02-21 09:53:00,53.0,1506.92,9,21,1,2,2017
2017-02-21 10:53:00,56.0,1528.247,10,21,1,2,2017
2017-02-21 11:53:00,61.0,1529.8020000000001,11,21,1,2,2017
2017-02-21 12:53:00,63.0,1529.1029999999998,12,21,1,2,2017
2017-02-21 13:53:00,65.0,1500.6129999999998,13,21,1,2,2017
2017-02-21 14:53:00,66.0,1520.066,14,21,1,2,2017
2017-02-21 15:53:00,65.0,1533.281,15,21,1,2,2017
2017-02-21 16:53:00,64.0,1518.606,16,21,1,2,2017
2017-02-21 17:53:00,63.0,1532.1429999999998,17,21,1,2,2017
2017-02-21 18:53:00,63.0,1596.121,18,21,1,2,2017
2017-02-21 19:53:00,63.0,1577.9920000000002,19,21,1,2,2017
2017-02-21 20:53:00,59.0,1530.7089999999998,20,21,1,2,2017
2017-02-21 21:53:00,58.0,1450.817,21,21,1,2,2017
2017-02-21 22:53:00,57.0,1385.614,22,21,1,2,2017
2017-02-21 23:53:00,56.0,1293.497,23,21,1,2,2017
2017-02-22 00:53:00,56.0,1220.72,0,22,2,2,2017
2017-02-22 01:53:00,55.0,1185.208,1,22,2,2,2017
2017-02-22 02:53:00,55.0,1180.95,2,22,2,2,2017
2017-02-22 03:53:00,55.0,1181.721,3,22,2,2,2017
2017-02-22 04:53:00,54.0,1199.907,4,22,2,2,2017
2017-02-22 05:53:00,55.0,1272.4389999999999,5,22,2,2,2017
2017-02-22 06:53:00,53.0,1382.035,6,22,2,2,2017
2017-02-22 07:53:00,54.0,1477.1989999999998,7,22,2,2,2017
2017-02-22 08:53:00,55.0,1513.4589999999998,8,22,2,2,2017
2017-02-22 09:53:00,57.0,1520.1,9,22,2,2,2017
2017-02-22 10:53:00,60.0,1519.8310000000001,10,22,2,2,2017
2017-02-22 11:53:00,61.0,1538.365,11,22,2,2,2017
2017-02-22 12:53:00,63.0,1527.598,12,22,2,2,2017
2017-02-22 13:53:00,65.0,1530.1429999999998,13,22,2,2,2017
2017-02-22 14:53:00,65.0,1530.465,14,22,2,2,2017
2017-02-22 15:53:00,65.0,1519.411,15,22,2,2,2017
2017-02-22 16:53:00,65.0,1491.7060000000001,16,22,2,2,2017
2017-02-22 17:53:00,64.0,1496.869,17,22,2,2,2017
2017-02-22 18:53:00,62.0,1569.985,18,22,2,2,2017
2017-02-22 19:53:00,61.0,1557.2779999999998,19,22,2,2,2017
2017-02-22 20:53:00,59.0,1514.1779999999999,20,22,2,2,2017
2017-02-22 21:53:00,58.0,1441.57,21,22,2,2,2017
2017-02-22 22:53:00,58.0,1347.7910000000002,22,22,2,2,2017
2017-02-22 23:53:00,57.0,1257.616,23,22,2,2,2017
2017-02-23 00:53:00,57.0,1192.7839999999999,0,23,3,2,2017
2017-02-23 01:53:00,56.0,1166.106,1,23,3,2,2017
2017-02-23 02:53:00,55.0,1146.085,2,23,3,2,2017
2017-02-23 03:53:00,54.0,1150.958,3,23,3,2,2017
2017-02-23 04:53:00,53.0,1168.329,4,23,3,2,2017
2017-02-23 05:53:00,54.0,1262.628,5,23,3,2,2017
2017-02-23 06:53:00,54.0,1382.713,6,23,3,2,2017
2017-02-23 07:53:00,55.0,1463.671,7,23,3,2,2017
2017-02-23 08:53:00,57.0,1487.5839999999998,8,23,3,2,2017
2017-02-23 09:53:00,60.0,1516.2279999999998,9,23,3,2,2017
2017-02-23 10:53:00,63.0,1562.5339999999999,10,23,3,2,2017
2017-02-23 11:53:00,66.0,1569.9370000000001,11,23,3,2,2017
2017-02-23 12:53:00,67.0,1565.631,12,23,3,2,2017
2017-02-23 13:53:00,68.0,1567.58,13,23,3,2,2017
2017-02-23 14:53:00,68.0,1553.161,14,23,3,2,2017
2017-02-23 15:53:00,68.0,1518.0810000000001,15,23,3,2,2017
2017-02-23 16:53:00,67.0,1517.1629999999998,16,23,3,2,2017
2017-02-23 17:53:00,65.0,1536.73,17,23,3,2,2017
2017-02-23 18:53:00,64.0,1577.845,18,23,3,2,2017
2017-02-23 19:53:00,63.0,1557.235,19,23,3,2,2017
2017-02-23 20:53:00,62.0,1524.126,20,23,3,2,2017
2017-02-23 21:53:00,62.0,1448.203,21,23,3,2,2017
2017-02-23 22:53:00,61.0,1334.555,22,23,3,2,2017
2017-02-23 23:53:00,61.0,1274.103,23,23,3,2,2017
2017-02-24 00:53:00,61.0,1202.95,0,24,4,2,2017
2017-02-24 01:53:00,61.0,1162.891,1,24,4,2,2017
2017-02-24 02:53:00,59.0,1147.871,2,24,4,2,2017
2017-02-24 03:53:00,59.0,1149.971,3,24,4,2,2017
2017-02-24 04:53:00,58.0,1173.125,4,24,4,2,2017
2017-02-24 05:53:00,57.0,1242.336,5,24,4,2,2017
2017-02-24 06:53:00,57.0,1366.405,6,24,4,2,2017
2017-02-24 07:53:00,59.0,1433.921,7,24,4,2,2017
2017-02-24 08:53:00,60.0,1490.4720000000002,8,24,4,2,2017
2017-02-24 09:53:00,65.0,1497.043,9,24,4,2,2017
2017-02-24 10:53:00,70.0,1537.1229999999998,10,24,4,2,2017
2017-02-24 11:53:00,73.0,1559.432,11,24,4,2,2017
2017-02-24 12:53:00,74.0,1568.443,12,24,4,2,2017
2017-02-24 13:53:00,75.0,1571.31,13,24,4,2,2017
2017-02-24 14:53:00,76.0,1553.283,14,24,4,2,2017
2017-02-24 15:53:00,76.0,1542.652,15,24,4,2,2017
2017-02-24 16:53:00,74.0,1526.9270000000001,16,24,4,2,2017
2017-02-24 17:53:00,73.0,1493.174,17,24,4,2,2017
2017-02-24 18:53:00,71.0,1525.8239999999998,18,24,4,2,2017
2017-02-24 19:53:00,69.0,1496.5529999999999,19,24,4,2,2017
2017-02-24 20:53:00,67.0,1477.7,20,24,4,2,2017
2017-02-24 21:53:00,65.0,1403.6779999999999,21,24,4,2,2017
2017-02-24 22:53:00,66.0,1335.9679999999998,22,24,4,2,2017
2017-02-24 23:53:00,66.0,1257.836,23,24,4,2,2017
2017-02-25 00:53:00,65.0,1193.4460000000001,0,25,5,2,2017
2017-02-25 01:53:00,64.0,1155.788,1,25,5,2,2017
2017-02-25 02:53:00,64.0,1128.297,2,25,5,2,2017
2017-02-25 03:53:00,63.0,1121.2930000000001,3,25,5,2,2017
2017-02-25 04:53:00,58.0,1129.609,4,25,5,2,2017
2017-02-25 05:53:00,56.0,1150.651,5,25,5,2,2017
2017-02-25 06:53:00,55.0,1188.655,6,25,5,2,2017
2017-02-25 07:53:00,55.0,1246.8419999999999,7,25,5,2,2017
2017-02-25 08:53:00,49.0,1292.146,8,25,5,2,2017
2017-02-25 09:53:00,46.0,1351.626,9,25,5,2,2017
2017-02-25 10:53:00,46.0,1367.817,10,25,5,2,2017
2017-02-25 11:53:00,47.0,1388.6,11,25,5,2,2017
2017-02-25 12:53:00,49.0,1388.9389999999999,12,25,5,2,2017
2017-02-25 13:53:00,50.0,1367.2,13,25,5,2,2017
2017-02-25 14:53:00,47.0,1359.842,14,25,5,2,2017
2017-02-25 15:53:00,43.0,1351.911,15,25,5,2,2017
2017-02-25 16:53:00,40.0,1376.2479999999998,16,25,5,2,2017
2017-02-25 17:53:00,37.0,1431.306,17,25,5,2,2017
2017-02-25 18:53:00,35.0,1516.211,18,25,5,2,2017
2017-02-25 19:53:00,32.0,1530.0279999999998,19,25,5,2,2017
2017-02-25 20:53:00,31.0,1501.9589999999998,20,25,5,2,2017
2017-02-25 21:53:00,29.0,1485.4520000000002,21,25,5,2,2017
2017-02-25 22:53:00,29.0,1438.296,22,25,5,2,2017
2017-02-25 23:53:00,28.0,1376.369,23,25,5,2,2017
2017-02-26 00:53:00,27.0,1330.195,0,26,6,2,2017
2017-02-26 01:53:00,27.0,1295.828,1,26,6,2,2017
2017-02-26 02:53:00,27.0,1282.322,2,26,6,2,2017
2017-02-26 03:53:00,27.0,1267.685,3,26,6,2,2017
2017-02-26 04:53:00,26.0,1273.114,4,26,6,2,2017
2017-02-26 05:53:00,26.0,1293.79,5,26,6,2,2017
2017-02-26 06:53:00,27.0,1335.14,6,26,6,2,2017
2017-02-26 07:53:00,27.0,1367.645,7,26,6,2,2017
2017-02-26 08:53:00,27.0,1412.889,8,26,6,2,2017
2017-02-26 09:53:00,27.0,1448.1029999999998,9,26,6,2,2017
2017-02-26 10:53:00,28.0,1481.3829999999998,10,26,6,2,2017
2017-02-26 11:53:00,31.0,1485.2520000000002,11,26,6,2,2017
2017-02-26 12:53:00,34.0,1482.05,12,26,6,2,2017
2017-02-26 13:53:00,36.0,1463.9260000000002,13,26,6,2,2017
2017-02-26 14:53:00,37.0,1418.0420000000001,14,26,6,2,2017
2017-02-26 15:53:00,39.0,1400.964,15,26,6,2,2017
2017-02-26 16:53:00,39.0,1419.84,16,26,6,2,2017
2017-02-26 17:53:00,37.0,1460.941,17,26,6,2,2017
2017-02-26 18:53:00,36.0,1544.185,18,26,6,2,2017
2017-02-26 19:53:00,35.0,1579.6629999999998,19,26,6,2,2017
2017-02-26 20:53:00,34.0,1555.184,20,26,6,2,2017
2017-02-26 21:53:00,33.0,1522.3210000000001,21,26,6,2,2017
2017-02-26 22:53:00,33.0,1455.235,22,26,6,2,2017
2017-02-26 23:53:00,33.0,1392.4289999999999,23,26,6,2,2017
2017-02-27 00:53:00,33.0,1336.0339999999999,0,27,0,2,2017
2017-02-27 01:53:00,34.0,1303.486,1,27,0,2,2017
2017-02-27 02:53:00,34.0,1300.856,2,27,0,2,2017
2017-02-27 03:53:00,34.0,1303.992,3,27,0,2,2017
2017-02-27 04:53:00,35.0,1335.665,4,27,0,2,2017
2017-02-27 05:53:00,35.0,1405.0620000000001,5,27,0,2,2017
2017-02-27 06:53:00,36.0,1532.879,6,27,0,2,2017
2017-02-27 07:53:00,37.0,1619.751,7,27,0,2,2017
2017-02-27 08:53:00,39.0,1642.531,8,27,0,2,2017
2017-02-27 09:53:00,42.0,1653.599,9,27,0,2,2017
2017-02-27 10:53:00,45.0,1658.094,10,27,0,2,2017
2017-02-27 11:53:00,45.0,1648.884,11,27,0,2,2017
2017-02-27 12:53:00,45.0,1612.112,12,27,0,2,2017
2017-02-27 13:53:00,44.0,1610.965,13,27,0,2,2017
2017-02-27 14:53:00,41.0,1575.2720000000002,14,27,0,2,2017
2017-02-27 15:53:00,42.0,1573.2620000000002,15,27,0,2,2017
2017-02-27 16:53:00,41.0,1576.875,16,27,0,2,2017
2017-02-27 17:53:00,41.0,1624.8470000000002,17,27,0,2,2017
2017-02-27 18:53:00,41.0,1688.338,18,27,0,2,2017
2017-02-27 19:53:00,41.0,1663.875,19,27,0,2,2017
2017-02-27 20:53:00,41.0,1620.517,20,27,0,2,2017
2017-02-27 21:53:00,42.0,1561.483,21,27,0,2,2017
2017-02-27 22:53:00,41.0,1467.99,22,27,0,2,2017
2017-02-27 23:53:00,41.0,1366.5220000000002,23,27,0,2,2017
2017-02-28 00:53:00,41.0,1297.351,0,28,1,2,2017
2017-02-28 01:53:00,42.0,1256.453,1,28,1,2,2017
2017-02-28 02:53:00,43.0,1238.434,2,28,1,2,2017
2017-02-28 03:53:00,41.0,1238.346,3,28,1,2,2017
2017-02-28 04:53:00,38.0,1281.09,4,28,1,2,2017
2017-02-28 05:53:00,39.0,1365.204,5,28,1,2,2017
2017-02-28 06:53:00,38.0,1489.8729999999998,6,28,1,2,2017
2017-02-28 07:53:00,43.0,1515.3220000000001,7,28,1,2,2017
2017-02-28 08:53:00,43.0,1558.191,8,28,1,2,2017
2017-02-28 09:53:00,49.0,1560.773,9,28,1,2,2017
2017-02-28 10:53:00,53.0,1548.806,10,28,1,2,2017
2017-02-28 11:53:00,54.0,1561.14,11,28,1,2,2017
2017-02-28 12:53:00,56.0,1542.849,12,28,1,2,2017
2017-02-28 13:53:00,57.0,1534.511,13,28,1,2,2017
2017-02-28 14:53:00,56.0,1531.994,14,28,1,2,2017
2017-02-28 15:53:00,55.0,1512.381,15,28,1,2,2017
2017-02-28 16:53:00,54.0,1500.585,16,28,1,2,2017
2017-02-28 17:53:00,54.0,1535.6470000000002,17,28,1,2,2017
2017-02-28 18:53:00,54.0,1571.496,18,28,1,2,2017
2017-02-28 19:53:00,54.0,1560.899,19,28,1,2,2017
2017-02-28 20:53:00,53.0,1504.7879999999998,20,28,1,2,2017
2017-02-28 21:53:00,55.0,1447.645,21,28,1,2,2017
2017-02-28 22:53:00,55.0,1369.989,22,28,1,2,2017
2017-02-28 23:53:00,55.0,1266.757,23,28,1,2,2017
2017-03-01 00:53:00,57.0,1206.128,0,1,2,3,2017
2017-03-01 01:53:00,58.0,1171.697,1,1,2,3,2017
2017-03-01 02:53:00,58.0,1166.539,2,1,2,3,2017
2017-03-01 03:53:00,59.0,1150.83,3,1,2,3,2017
2017-03-01 04:53:00,58.0,1171.25,4,1,2,3,2017
2017-03-01 05:53:00,58.0,1264.057,5,1,2,3,2017
2017-03-01 06:53:00,58.0,1380.1870000000001,6,1,2,3,2017
2017-03-01 07:53:00,57.0,1450.88,7,1,2,3,2017
2017-03-01 08:53:00,57.0,1475.525,8,1,2,3,2017
2017-03-01 09:53:00,54.0,1483.63,9,1,2,3,2017
2017-03-01 10:53:00,53.0,1514.4070000000002,10,1,2,3,2017
2017-03-01 11:53:00,54.0,1531.3120000000001,11,1,2,3,2017
2017-03-01 12:53:00,54.0,1519.285,12,1,2,3,2017
2017-03-01 13:53:00,56.0,1511.625,13,1,2,3,2017
2017-03-01 14:53:00,61.0,1503.881,14,1,2,3,2017
2017-03-01 15:53:00,60.0,1515.38,15,1,2,3,2017
2017-03-01 16:53:00,59.0,1510.691,16,1,2,3,2017
2017-03-01 17:53:00,58.0,1507.015,17,1,2,3,2017
2017-03-01 18:53:00,57.0,1550.381,18,1,2,3,2017
2017-03-01 19:53:00,53.0,1556.454,19,1,2,3,2017
2017-03-01 20:53:00,49.0,1528.344,20,1,2,3,2017
2017-03-01 21:53:00,45.0,1470.7579999999998,21,1,2,3,2017
2017-03-01 22:53:00,44.0,1398.308,22,1,2,3,2017
2017-03-01 23:53:00,40.0,1325.088,23,1,2,3,2017
2017-03-02 00:53:00,37.0,1276.5910000000001,0,2,3,3,2017
2017-03-02 01:53:00,37.0,1257.368,1,2,3,3,2017
2017-03-02 02:53:00,33.0,1257.445,2,2,3,3,2017
2017-03-02 03:53:00,33.0,1271.0430000000001,3,2,3,3,2017
2017-03-02 04:53:00,32.0,1296.482,4,2,3,3,2017
2017-03-02 05:53:00,30.0,1399.646,5,2,3,3,2017
2017-03-02 06:53:00,30.0,1547.3529999999998,6,2,3,3,2017
2017-03-02 07:53:00,31.0,1616.2020000000002,7,2,3,3,2017
2017-03-02 08:53:00,30.0,1645.662,8,2,3,3,2017
2017-03-02 09:53:00,31.0,1646.043,9,2,3,3,2017
2017-03-02 10:53:00,33.0,1659.1870000000001,10,2,3,3,2017
2017-03-02 11:53:00,33.0,1674.355,11,2,3,3,2017
2017-03-02 12:53:00,36.0,1664.295,12,2,3,3,2017
2017-03-02 13:53:00,36.0,1665.09,13,2,3,3,2017
2017-03-02 14:53:00,36.0,1642.5410000000002,14,2,3,3,2017
2017-03-02 15:53:00,34.0,1657.271,15,2,3,3,2017
2017-03-02 16:53:00,33.0,1658.3829999999998,16,2,3,3,2017
2017-03-02 17:53:00,33.0,1664.906,17,2,3,3,2017
2017-03-02 18:53:00,32.0,1729.9560000000001,18,2,3,3,2017
2017-03-02 19:53:00,31.0,1721.88,19,2,3,3,2017
2017-03-02 20:53:00,30.0,1702.131,20,2,3,3,2017
2017-03-02 21:53:00,28.0,1652.007,21,2,3,3,2017
2017-03-02 22:53:00,27.0,1549.3870000000002,22,2,3,3,2017
2017-03-02 23:53:00,27.0,1455.739,23,2,3,3,2017
2017-03-03 00:53:00,27.0,1417.267,0,3,4,3,2017
2017-03-03 01:53:00,27.0,1389.09,1,3,4,3,2017
2017-03-03 02:53:00,26.0,1388.5220000000002,2,3,4,3,2017
2017-03-03 03:53:00,26.0,1389.9489999999998,3,3,4,3,2017
2017-03-03 04:53:00,25.0,1416.7679999999998,4,3,4,3,2017
2017-03-03 05:53:00,24.0,1491.371,5,3,4,3,2017
2017-03-03 06:53:00,25.0,1612.777,6,3,4,3,2017
2017-03-03 07:53:00,25.0,1663.807,7,3,4,3,2017
2017-03-03 08:53:00,26.0,1690.665,8,3,4,3,2017
2017-03-03 09:53:00,27.0,1713.275,9,3,4,3,2017
2017-03-03 10:53:00,29.0,1735.5620000000001,10,3,4,3,2017
2017-03-03 11:53:00,30.0,1730.289,11,3,4,3,2017
2017-03-03 12:53:00,32.0,1729.668,12,3,4,3,2017
2017-03-03 13:53:00,28.0,1728.684,13,3,4,3,2017
2017-03-03 14:53:00,29.0,1702.6,14,3,4,3,2017
2017-03-03 15:53:00,27.0,1696.495,15,3,4,3,2017
2017-03-03 16:53:00,26.0,1698.2679999999998,16,3,4,3,2017
2017-03-03 17:53:00,24.0,1692.481,17,3,4,3,2017
2017-03-03 18:53:00,24.0,1745.891,18,3,4,3,2017
2017-03-03 19:53:00,22.0,1757.226,19,3,4,3,2017
2017-03-03 20:53:00,22.0,1722.257,20,3,4,3,2017
2017-03-03 21:53:00,22.0,1662.56,21,3,4,3,2017
2017-03-03 22:53:00,22.0,1594.6960000000001,22,3,4,3,2017
2017-03-03 23:53:00,20.0,1518.486,23,3,4,3,2017
2017-03-04 00:53:00,21.0,1457.142,0,4,5,3,2017
2017-03-04 01:53:00,20.0,1423.75,1,4,5,3,2017
2017-03-04 02:53:00,20.0,1418.1870000000001,2,4,5,3,2017
2017-03-04 03:53:00,20.0,1430.037,3,4,5,3,2017
2017-03-04 04:53:00,20.0,1441.023,4,4,5,3,2017
2017-03-04 05:53:00,19.0,1473.126,5,4,5,3,2017
2017-03-04 06:53:00,19.0,1514.223,6,4,5,3,2017
2017-03-04 07:53:00,20.0,1538.5279999999998,7,4,5,3,2017
2017-03-04 08:53:00,23.0,1566.2079999999999,8,4,5,3,2017
2017-03-04 09:53:00,25.0,1605.07,9,4,5,3,2017
2017-03-04 10:53:00,27.0,1622.981,10,4,5,3,2017
2017-03-04 11:53:00,29.0,1601.8039999999999,11,4,5,3,2017
2017-03-04 12:53:00,30.0,1576.224,12,4,5,3,2017
2017-03-04 13:53:00,31.0,1564.7520000000002,13,4,5,3,2017
2017-03-04 14:53:00,32.0,1521.027,14,4,5,3,2017
2017-03-04 15:53:00,33.0,1497.0839999999998,15,4,5,3,2017
2017-03-04 16:53:00,32.0,1497.6470000000002,16,4,5,3,2017
2017-03-04 17:53:00,30.0,1522.7779999999998,17,4,5,3,2017
2017-03-04 18:53:00,27.0,1589.049,18,4,5,3,2017
2017-03-04 19:53:00,26.0,1642.371,19,4,5,3,2017
2017-03-04 20:53:00,24.0,1626.3970000000002,20,4,5,3,2017
2017-03-04 21:53:00,24.0,1595.4979999999998,21,4,5,3,2017
2017-03-04 22:53:00,23.0,1547.378,22,4,5,3,2017
2017-03-04 23:53:00,22.0,1489.481,23,4,5,3,2017
2017-03-05 00:53:00,20.0,1447.6029999999998,0,5,6,3,2017
2017-03-05 01:53:00,19.0,1430.605,1,5,6,3,2017
2017-03-05 02:53:00,19.0,1417.299,2,5,6,3,2017
2017-03-05 03:53:00,18.0,1419.649,3,5,6,3,2017
2017-03-05 04:53:00,17.0,1445.25,4,5,6,3,2017
2017-03-05 05:53:00,16.0,1458.121,5,5,6,3,2017
2017-03-05 06:53:00,16.0,1477.2,6,5,6,3,2017
2017-03-05 07:53:00,18.0,1472.14,7,5,6,3,2017
2017-03-05 08:53:00,22.0,1497.9189999999999,8,5,6,3,2017
2017-03-05 09:53:00,27.0,1507.899,9,5,6,3,2017
2017-03-05 10:53:00,31.0,1505.8139999999999,10,5,6,3,2017
2017-03-05 11:53:00,35.0,1477.569,11,5,6,3,2017
2017-03-05 12:53:00,39.0,1478.007,12,5,6,3,2017
2017-03-05 13:53:00,43.0,1451.59,13,5,6,3,2017
2017-03-05 14:53:00,44.0,1414.257,14,5,6,3,2017
2017-03-05 15:53:00,45.0,1410.1129999999998,15,5,6,3,2017
2017-03-05 16:53:00,46.0,1414.661,16,5,6,3,2017
2017-03-05 17:53:00,44.0,1451.184,17,5,6,3,2017
2017-03-05 18:53:00,41.0,1526.421,18,5,6,3,2017
2017-03-05 19:53:00,39.0,1560.351,19,5,6,3,2017
2017-03-05 20:53:00,38.0,1537.102,20,5,6,3,2017
2017-03-05 21:53:00,39.0,1501.7720000000002,21,5,6,3,2017
2017-03-05 22:53:00,39.0,1425.39,22,5,6,3,2017
2017-03-05 23:53:00,39.0,1346.316,23,5,6,3,2017
2017-03-06 00:53:00,38.0,1301.869,0,6,0,3,2017
2017-03-06 01:53:00,37.0,1283.02,1,6,0,3,2017
2017-03-06 02:53:00,38.0,1262.244,2,6,0,3,2017
2017-03-06 03:53:00,38.0,1264.3239999999998,3,6,0,3,2017
2017-03-06 04:53:00,39.0,1286.553,4,6,0,3,2017
2017-03-06 05:53:00,42.0,1357.645,5,6,0,3,2017
2017-03-06 06:53:00,43.0,1491.993,6,6,0,3,2017
2017-03-06 07:53:00,45.0,1538.469,7,6,0,3,2017
2017-03-06 08:53:00,47.0,1573.451,8,6,0,3,2017
2017-03-06 09:53:00,48.0,1602.932,9,6,0,3,2017
2017-03-06 10:53:00,50.0,1602.973,10,6,0,3,2017
2017-03-06 11:53:00,53.0,1582.5739999999998,11,6,0,3,2017
2017-03-06 12:53:00,56.0,1574.339,12,6,0,3,2017
2017-03-06 13:53:00,56.0,1572.7720000000002,13,6,0,3,2017
2017-03-06 14:53:00,55.0,1560.009,14,6,0,3,2017
2017-03-06 15:53:00,53.0,1544.93,15,6,0,3,2017
2017-03-06 16:53:00,51.0,1552.664,16,6,0,3,2017
2017-03-06 17:53:00,50.0,1564.656,17,6,0,3,2017
2017-03-06 18:53:00,49.0,1600.23,18,6,0,3,2017
2017-03-06 19:53:00,49.0,1583.474,19,6,0,3,2017
2017-03-06 20:53:00,50.0,1536.162,20,6,0,3,2017
2017-03-06 21:53:00,50.0,1471.115,21,6,0,3,2017
2017-03-06 22:53:00,50.0,1384.9589999999998,22,6,0,3,2017
2017-03-06 23:53:00,50.0,1293.258,23,6,0,3,2017
2017-03-07 00:53:00,50.0,1245.57,0,7,1,3,2017
2017-03-07 01:53:00,50.0,1207.9489999999998,1,7,1,3,2017
2017-03-07 02:53:00,51.0,1186.008,2,7,1,3,2017
